"0","library(plotROC)"
"0","traffic2<-traffic%>%mutate(y=ifelse(primary.enforcement==""yes"",1,0))"
"0","fit3<- glm(y~party+helmet_law, traffic2, family=""binomial"")"
"0","coeftest(fit3)"
"1","
z test of coefficients:

"
"1","               "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)    "
"1","    0.75449"
"1","    0.61785"
"1","  1.2212"
"1","  0.22203"
"1","  "
"1","
partyrepublican"
"1","   -0.64262"
"1","    0.65129"
"1"," -0.9867"
"1","  0.32379"
"1","  "
"1","
helmet_lawno   "
"1","  -18.11763"
"1"," 2249.06144"
"1"," -0.0081"
"1","  0.99357"
"1","  "
"1","
helmet_lawyes  "
"1","   -1.10016"
"1","    0.65031"
"1"," -1.6917"
"1","  0.09069"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","exp(coef(fit3))"
"1","    (Intercept) "
"1","partyrepublican "
"1","   helmet_lawno "
"1","  helmet_lawyes "
"1","
"
"1","   2.126521e+00 "
"1","   5.259128e-01 "
"1","   1.353988e-08 "
"1","   3.328179e-01 "
"1","
"
"0","prob<-predict(fit3,type=""response"")"
"0","class_diag(prob,traffic2$y)"
